#! FIELDS z.node-0 file.free uncertainty
#! SET sample_size 200000
#! SET effective_sample_size 64.1929
#! SET blocks_num 8
#! SET blocks_effective_num 2.3582
#! SET min_z.node-0 -10
#! SET max_z.node-0 10
#! SET nbins_z.node-0 1001
#! SET periodic_z.node-0 false
    6.120000     91.357260     3.725674
    6.140000     91.072215     3.845057
    6.160000     90.771319     3.939450
    6.180000     90.446834     3.992307
    6.200000     90.095969     3.995848
    6.220000     89.720408     3.955149
    6.240000     89.324066     3.886114
    6.260000     88.911378     3.809070
    6.280000     88.486889     3.741685
    6.300000     88.055277     3.694884
    6.320000     87.620701     3.673333
    6.340000     87.185516     3.677968
    6.360000     86.749386     3.706817
    6.380000     86.309873     3.754412
    6.400000     85.864480     3.812857
    6.420000     85.412690     3.875112
    6.440000     84.956101     3.937249
    6.460000     84.496196     3.997048
    6.480000     84.031328     4.050897
    6.500000     83.555370     4.093676
    6.520000     83.059477     4.123363
    6.540000     82.536352     4.145893
    6.560000     81.984425     4.173761
    6.580000     81.409153     4.218109
    6.600000     80.820787     4.281608
    6.620000     80.230514     4.358668
    6.640000     79.647172     4.441408
    6.660000     79.075234     4.524456
    6.680000     78.513676     4.604226
    6.700000     77.955723     4.674655
    6.720000     77.390360     4.725105
    6.740000     76.806293     4.744866
    6.760000     76.197036     4.732527
    6.780000     75.563721     4.701676
    6.800000     74.913159     4.675822
    6.820000     74.252433     4.675150
    6.840000     73.583914     4.704061
    6.860000     72.903696     4.747148
    6.880000     72.203971     4.777118
    6.900000     71.477855     4.771650
    6.920000     70.723907     4.728425
    6.940000     69.947529     4.667278
    6.960000     69.158255     4.618805
    6.980000     68.364648     4.608996
    7.000000     67.569642     4.649176
    7.020000     66.768467     4.733487
    7.040000     65.950052     4.842055
    7.060000     65.101554     4.948896
    7.080000     64.213852     5.033562
    7.100000     63.284663     5.091666
    7.120000     62.317695     5.137964
    7.140000     61.320025     5.200932
    7.160000     60.300757     5.313388
    7.180000     59.270506     5.503253
    7.200000     58.237688     5.783527
    7.220000     57.199221     6.135906
    7.240000     56.129556     6.486716
    7.260000     54.979715     6.700955
    7.280000     53.699697     6.649903
    7.300000     52.276217     6.330699
    7.320000     50.745643     5.874861
    7.340000     49.163478     5.416488
    7.360000     47.564979     5.000168
    7.380000     45.948466     4.593423
    7.400000     44.282094     4.141428
    7.420000     42.526202     3.622907
    7.440000     40.661665     3.080666
    7.460000     38.707190     2.596870
    7.480000     36.713412     2.232889
    7.500000     34.742281     1.996686
    7.520000     32.848989     1.858779
    7.540000     31.073775     1.783354
    7.560000     29.441465     1.744595
    7.580000     27.964965     1.727587
    7.600000     26.650325     1.723960
    7.620000     25.501965     1.728163
    7.640000     24.526767     1.735793
    7.660000     23.736014     1.743480
    7.680000     23.144931     1.749241
    7.700000     22.770693     1.752490
    7.720000     22.630165     1.753613
    7.740000     22.738287     1.753420
    7.760000     23.107356     1.752750
    7.780000     23.747008     1.752275
    7.800000     24.664579     1.752459
    7.820000     25.865603     1.753571
    7.840000     27.354286     1.755732
    7.860000     29.133902     1.758946
    7.880000     31.207081     1.763131
    7.900000     33.576010     1.768136
    7.920000     36.242550     1.773751
    7.940000     39.208298     1.779711
    7.960000     42.474594     1.785701
    7.980000     46.042506     1.791355
    8.000000     49.912797     1.796261
    8.020000     54.085883     1.799964
    8.040000     58.561794     1.801986
    8.060000     63.340154     1.801854
    8.080000     68.420169     1.799140
    8.100000     73.800664     1.793528
    8.120000     79.480138     1.784883
    8.140000     85.456885     1.773327
    8.160000     91.729135     1.759299
    8.180000     98.295254     1.743565
    8.200000    105.153946     1.727164
    8.220000    112.304451     1.711285
    8.240000    119.746698     1.697077
    8.260000    127.481385     1.685463
    8.280000    135.509981     1.676992
    8.300000    143.834633     1.671791
    8.320000    152.458018     1.669607
    8.340000    161.383153     1.669929
    8.360000    170.613212     1.672119
    8.380000    180.151348     1.675543
    8.400000    190.000574     1.679643
    8.420000    200.163661     1.683984
    8.440000    210.643096     1.688255
    8.460000    221.441061     1.692257
    8.480000    232.559434     1.695877
    8.500000    243.999809     1.699071
    8.520000    255.763526     1.701834
    8.540000    267.851702     1.704189
    8.560000    280.265257     1.706174
    8.580000    293.004951     1.707832
    8.600000    306.071406     1.709208
    8.620000    319.465128     1.710343
    8.640000    333.186532     1.711275
    8.660000    347.235957     1.712039
    8.680000    361.613678     1.712663
    8.700000    376.319918     1.713172
    8.720000    391.354863     1.713586
    8.740000    406.718660     1.713923
    8.760000    422.411434     1.714196
    8.780000    438.433285     1.714419
    8.800000    454.784296     1.714599
    8.820000    471.464536     1.714746
    8.840000    488.474063     1.714864
    8.860000    505.812924     1.714961
    8.880000    523.481160     1.715039
    8.900000    541.478804     1.715103
    8.920000    559.805887     1.715154
    8.940000    578.462433     1.715196
    8.960000    597.448464     1.715230
    8.980000    616.763998     1.715258
    9.000000    636.409052     1.715280
    9.020000    656.383642     1.715299
    9.040000    676.687780     1.715313
    9.060000    697.321479     1.715325
    9.080000    718.284750     1.715335
    9.100000    739.577602     1.715343
    9.120000    761.200046     1.715350
    9.140000    783.152090     1.715355
    9.160000    805.433741     1.715359
    9.180000    828.045009     1.715363
    9.200000    850.985900     1.715365
    9.220000    874.256421     1.715368
    9.240000    897.856579     1.715370
    9.260000    921.786379     1.715371
    9.280000    946.045830     1.715372
    9.300000    970.634935     1.715373
    9.320000    995.553701     1.715374
    9.340000   1020.802133     1.715375
    9.360000   1046.380236     1.715375
    9.380000   1072.288016     1.715376
    9.400000   1098.525478     1.715376
    9.420000   1125.092625     1.715377
    9.440000   1151.989463     1.715377
    9.460000   1179.215997     1.715377
    9.480000   1206.772229     1.715377
    9.500000   1234.658166     1.715377
    9.520000   1262.873810     1.715377
    9.540000   1291.419166     1.715377
    9.560000   1320.294238     1.715378
    9.580000   1349.499028     1.715378
    9.600000   1379.033542     1.715378
    9.620000   1408.897781     1.715378
    9.640000   1439.091750     1.715378
    9.660000   1469.615452     1.715378
    9.680000   1500.468890     1.715378
    9.700000   1531.652067     1.715378
    9.720000   1563.164986     1.715378
    9.740000   1595.007650     1.715378
    9.760000   1627.180062     1.715378
    9.780000   1659.682224     1.715378
    9.800000   1692.514139     1.715378
    9.820000   1725.675810     1.715378
    9.840000   1759.167238     1.715378
    9.860000   1792.988427     1.715378
    9.880000   1827.139377     1.715376
    9.900000           inf          inf
    9.920000           inf          inf
    9.940000           inf          inf
    9.960000           inf          inf
    9.980000           inf          inf
   10.000000           inf          inf
